hotel,is_canceled,lead_time,arrival_date,stays_in_week_nights,adults,children,babies,country,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_year,arrival_month,arrival_quarter,arrival_day_of_week,total_nights,total_guests,match_room_type,lead_time_bucket,has_special_request,is_high_risk,lead_time_bucket_encoded,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Aviation,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,distribution_channel_Corporate,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined,deposit_type_No Deposit,deposit_type_Non Refund,deposit_type_Refundable,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient-Party,reserved_room_type_A,reserved_room_type_B,reserved_room_type_C,reserved_room_type_D,reserved_room_type_E,reserved_room_type_F,reserved_room_type_G,reserved_room_type_H,reserved_room_type_L,assigned_room_type_A,assigned_room_type_B,assigned_room_type_C,assigned_room_type_D,assigned_room_type_E,assigned_room_type_F,assigned_room_type_G,assigned_room_type_H,assigned_room_type_I,assigned_room_type_K,assigned_room_type_L
1,0,4,2017-02-18,5,2,1,0,GBR,0,0,0,0,0,96.02,0,0,Check-Out,2017-02-25,2017,2,1,5,5,3,1,Last_minute,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,2017-02-24,1,2,0,0,PRT,0,0,0,0,0,68.0,0,0,Check-Out,2017-02-25,2017,2,1,4,1,2,1,Last_minute,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,2017-02-23,2,1,0,0,GBR,0,0,0,0,0,52.0,0,0,Check-Out,2017-02-25,2017,2,1,3,2,1,1,Last_minute,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,11,2017-02-24,1,2,0,0,ESP,0,0,0,0,0,107.0,1,0,Check-Out,2017-02-25,2017,2,1,4,1,2,1,Short,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,138,2017-02-04,10,2,0,0,FRA,0,0,0,0,0,82.8,0,0,Check-Out,2017-02-25,2017,2,1,5,10,2,1,Long,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,37,2017-02-23,3,2,1,0,GBR,0,0,0,0,0,64.37,0,0,Check-Out,2017-02-26,2017,2,1,3,3,3,1,Medium,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,139,2017-02-19,5,2,0,0,GBR,0,0,0,0,0,39.8,0,1,Check-Out,2017-02-26,2017,2,1,6,5,2,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,70,2017-02-22,4,3,0,0,GBR,0,0,0,1,0,58.0,0,0,Check-Out,2017-02-26,2017,2,1,2,4,3,1,Medium,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,70,2017-02-22,4,2,0,0,GBR,0,0,0,0,0,42.0,0,0,Check-Out,2017-02-26,2017,2,1,2,4,2,1,Medium,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,21,2017-02-22,4,1,0,0,GBR,0,0,0,0,0,36.0,0,0,Check-Out,2017-02-26,2017,2,1,2,4,1,1,Short,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,29,2017-02-19,5,2,0,0,GBR,0,0,0,0,0,42.38,0,0,Check-Out,2017-02-26,2017,2,1,6,5,2,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,119,2017-02-16,8,2,0,0,GBR,0,0,0,0,0,66.72,0,0,Check-Out,2017-02-26,2017,2,1,3,8,2,1,Long,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,24,2017-02-19,5,2,0,0,GBR,0,0,0,0,0,34.0,0,0,Check-Out,2017-02-26,2017,2,1,6,5,2,0,Short,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,29,2017-02-19,5,2,0,0,IRL,0,0,0,0,0,51.71,0,0,Check-Out,2017-02-26,2017,2,1,6,5,2,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,70,2017-02-22,4,2,0,0,GBR,0,0,0,0,0,44.0,0,0,Check-Out,2017-02-26,2017,2,1,2,4,2,1,Medium,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,50,2017-02-24,2,2,0,0,ESP,0,0,0,1,0,54.0,0,0,Check-Out,2017-02-26,2017,2,1,4,2,2,1,Medium,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,110,2017-02-24,2,2,0,0,BRA,0,0,0,0,0,49.0,1,1,Check-Out,2017-02-26,2017,2,1,4,2,2,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,78,2017-02-22,4,2,0,0,GBR,0,0,0,0,0,38.04,0,1,Check-Out,2017-02-26,2017,2,1,2,4,2,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,70,2017-02-22,4,2,0,0,GBR,0,0,0,0,0,49.0,1,0,Check-Out,2017-02-26,2017,2,1,2,4,2,1,Medium,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,37,2017-02-24,2,2,0,0,ESP,0,0,0,1,0,88.56,0,0,Check-Out,2017-02-26,2017,2,1,4,2,2,0,Medium,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,21,2017-02-22,4,2,0,0,GBR,0,0,0,1,0,42.0,0,0,Check-Out,2017-02-26,2017,2,1,2,4,2,1,Short,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,21,2017-02-22,4,2,0,0,GBR,0,0,0,0,0,42.0,0,0,Check-Out,2017-02-26,2017,2,1,2,4,2,1,Short,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,70,2017-02-22,4,3,0,0,GBR,0,0,0,2,0,58.0,1,0,Check-Out,2017-02-26,2017,2,1,2,4,3,0,Medium,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,111,2017-02-19,5,2,0,0,FRA,0,0,0,0,0,52.4,0,0,Check-Out,2017-02-26,2017,2,1,6,5,2,1,Long,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,20,2017-02-21,5,2,0,0,GBR,0,0,0,0,0,42.0,0,0,Check-Out,2017-02-26,2017,2,1,1,5,2,1,Short,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,139,2017-02-12,10,2,0,0,GBR,0,0,0,0,0,99.0,0,0,Check-Out,2017-02-26,2017,2,1,6,10,2,1,Long,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,25,2017-02-22,4,1,0,0,GBR,0,0,0,0,0,30.0,0,0,Check-Out,2017-02-26,2017,2,1,2,4,1,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,2017-02-25,1,2,0,0,IRL,0,0,0,0,0,85.0,0,0,Check-Out,2017-02-26,2017,2,1,5,1,2,1,Last_minute,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,19,2017-02-24,2,2,0,0,PRT,0,0,0,0,0,68.0,0,2,Check-Out,2017-02-26,2017,2,1,4,2,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,10,2017-02-24,2,2,0,0,PRT,0,0,0,0,0,60.0,0,0,Check-Out,2017-02-26,2017,2,1,4,2,2,1,Short,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,70,2017-02-22,4,3,0,0,GBR,0,0,0,1,0,58.0,0,0,Check-Out,2017-02-26,2017,2,1,2,4,3,0,Medium,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,36,2017-02-16,8,2,0,0,GBR,0,0,0,0,0,83.76,0,0,Check-Out,2017-02-26,2017,2,1,3,8,2,1,Medium,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,3,2017-02-25,1,2,0,0,PRT,0,0,0,1,0,80.0,0,2,Check-Out,2017-02-26,2017,2,1,5,1,2,1,Last_minute,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,27,2017-02-24,2,2,0,0,PRT,0,0,0,0,0,48.0,0,1,Check-Out,2017-02-26,2017,2,1,4,2,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,70,2017-02-22,4,3,0,0,GBR,0,0,0,3,0,58.0,0,0,Check-Out,2017-02-26,2017,2,1,2,4,3,0,Medium,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,65,2017-02-16,8,1,0,0,FRA,0,0,0,0,0,47.0,0,0,Check-Out,2017-02-26,2017,2,1,3,8,1,0,Medium,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,88,2017-02-20,5,2,0,0,GBR,0,0,0,2,4,42.0,0,0,Check-Out,2017-02-27,2017,2,1,0,5,2,1,Medium,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,43,2017-02-23,3,2,0,0,GBR,0,0,0,0,0,58.0,0,2,Check-Out,2017-02-27,2017,2,1,3,3,2,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,166,2017-02-06,10,2,0,0,GBR,0,0,0,0,0,32.6,0,1,Check-Out,2017-02-27,2017,2,1,0,10,2,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,25,2017-02-13,10,2,0,0,GBR,0,0,0,0,0,83.76,0,0,Check-Out,2017-02-27,2017,2,1,0,10,2,1,Short,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,16,2017-02-20,5,2,0,0,GBR,0,0,0,0,0,82.02,1,0,Check-Out,2017-02-27,2017,2,1,0,5,2,1,Short,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,29,2017-02-25,1,2,0,0,PRT,0,0,0,0,0,58.0,0,2,Check-Out,2017-02-27,2017,2,1,5,1,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,77,2017-02-20,5,2,0,0,GBR,0,0,0,0,0,36.0,0,0,Check-Out,2017-02-27,2017,2,1,0,5,2,1,Medium,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,17,2017-02-25,1,2,0,0,ESP,0,0,0,0,0,86.0,0,2,Check-Out,2017-02-27,2017,2,1,5,1,2,1,Short,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,121,2017-02-20,5,2,1,1,FRA,0,0,0,1,0,70.0,0,1,Check-Out,2017-02-27,2017,2,1,0,5,4,1,Long,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,18,2017-02-25,1,2,0,0,ESP,0,0,0,0,0,62.0,0,1,Check-Out,2017-02-27,2017,2,1,5,1,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,88,2017-02-25,1,2,2,0,USA,0,0,0,0,0,89.0,1,1,Check-Out,2017-02-27,2017,2,1,5,1,4,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,16,2017-02-25,1,2,0,0,ESP,0,0,0,0,0,88.0,0,0,Check-Out,2017-02-27,2017,2,1,5,1,2,1,Short,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,27,2017-02-24,2,2,1,0,PRT,0,0,0,0,0,104.5,0,1,Check-Out,2017-02-27,2017,2,1,4,2,3,0,Short,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,48,2017-02-25,1,2,0,0,PRT,0,0,0,0,0,58.0,0,3,Check-Out,2017-02-27,2017,2,1,5,1,2,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,55,2017-02-23,3,2,0,0,CHL,0,0,0,3,0,75.0,1,2,Check-Out,2017-02-27,2017,2,1,3,3,2,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,55,2017-02-23,3,3,0,0,CHL,0,0,0,4,0,93.0,0,2,Check-Out,2017-02-27,2017,2,1,3,3,3,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,62,2017-02-25,1,2,0,0,PRT,0,0,0,0,0,48.0,0,1,Check-Out,2017-02-27,2017,2,1,5,1,2,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,88,2017-02-25,1,2,2,0,USA,0,0,0,0,0,82.0,0,1,Check-Out,2017-02-27,2017,2,1,5,1,4,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,32,2017-02-23,3,2,0,0,DEU,0,0,0,0,0,75.0,1,1,Check-Out,2017-02-27,2017,2,1,3,3,2,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,32,2017-02-25,1,2,0,0,ESP,0,0,0,1,0,69.0,1,1,Check-Out,2017-02-27,2017,2,1,5,1,2,1,Medium,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,3,2017-02-25,1,2,0,0,PRT,0,0,0,0,0,70.0,0,1,Check-Out,2017-02-27,2017,2,1,5,1,2,0,Last_minute,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,13,2017-02-25,1,2,1,1,PRT,0,0,0,3,0,74.0,0,3,Check-Out,2017-02-27,2017,2,1,5,1,4,0,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,19,2017-02-25,1,2,0,0,ESP,0,0,0,0,0,72.38,1,0,Check-Out,2017-02-27,2017,2,1,5,1,2,1,Short,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,18,2017-02-23,3,1,0,0,NLD,0,0,0,0,0,65.0,0,1,Check-Out,2017-02-27,2017,2,1,3,3,1,1,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,16,2017-02-25,1,2,0,0,PRT,0,0,0,0,0,49.0,0,1,Check-Out,2017-02-27,2017,2,1,5,1,2,0,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,16,2017-02-25,1,1,0,0,PRT,0,0,0,0,0,54.0,0,1,Check-Out,2017-02-27,2017,2,1,5,1,1,0,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,47,2017-02-25,1,2,2,0,PRT,0,0,0,0,0,84.0,0,1,Check-Out,2017-02-27,2017,2,1,5,1,4,1,Medium,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,25,2017-02-24,2,1,0,0,GBR,0,0,0,0,0,65.83,0,1,Check-Out,2017-02-27,2017,2,1,4,2,1,1,Short,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,25,2017-02-24,2,2,0,0,ZWE,0,0,0,0,0,65.83,0,1,Check-Out,2017-02-27,2017,2,1,4,2,2,1,Short,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,25,2017-02-24,2,2,0,0,GBR,0,0,0,0,0,65.83,0,1,Check-Out,2017-02-27,2017,2,1,4,2,2,1,Short,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,51,2017-02-25,1,2,0,0,PRT,0,0,0,1,0,44.0,0,0,Check-Out,2017-02-27,2017,2,1,5,1,2,1,Medium,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,119,2017-02-25,1,2,0,0,ITA,0,0,0,0,0,62.0,0,0,Check-Out,2017-02-28,2017,2,1,5,1,2,1,Long,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,119,2017-02-25,1,2,0,0,ITA,0,0,0,0,0,69.0,1,0,Check-Out,2017-02-28,2017,2,1,5,1,2,1,Long,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,64,2017-02-18,6,2,0,0,GBR,0,0,0,0,0,42.0,0,0,Check-Out,2017-02-28,2017,2,1,5,6,2,1,Medium,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,28,2017-02-21,5,1,2,0,FRA,0,0,0,0,0,95.0,0,1,Check-Out,2017-02-28,2017,2,1,1,5,3,1,Short,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,47,2017-02-25,1,2,0,0,ESP,0,0,0,0,0,85.0,1,1,Check-Out,2017-02-28,2017,2,1,5,1,2,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,88,2017-01-24,10,2,0,0,GBR,0,0,0,0,0,41.47,0,1,Check-Out,2017-02-28,2017,1,1,1,10,2,1,Medium,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,22,2017-02-25,1,2,0,0,PRT,0,0,0,2,0,64.44,0,2,Check-Out,2017-02-28,2017,2,1,5,1,2,1,Short,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,22,2017-02-25,1,2,0,0,PRT,0,0,0,2,0,71.44,1,2,Check-Out,2017-02-28,2017,2,1,5,1,2,1,Short,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,22,2017-02-25,1,2,0,0,PRT,0,0,0,3,0,75.16,1,1,Check-Out,2017-02-28,2017,2,1,5,1,2,1,Short,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,10,2017-02-25,1,2,0,0,ESP,0,0,0,0,0,52.0,0,1,Check-Out,2017-02-28,2017,2,1,5,1,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,29,2017-02-25,1,2,0,0,PRT,0,0,0,0,0,75.0,1,1,Check-Out,2017-02-28,2017,2,1,5,1,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,14,2017-02-25,1,2,0,0,ESP,0,0,0,1,0,109.0,0,1,Check-Out,2017-02-28,2017,2,1,5,1,2,1,Short,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
